Archivo;Tamaño(K);Cant Palabras Inicial;Cant Palabras depuradas;Vocabulario Inicial;Vocabulario Final
1410.2670.txt;24;3926;3357;924;597
1404.3626.txt;35;6247;4866;1033;634
1405.0149.txt;34;7257;5219;882;579
1409.2612.txt;21;4211;2953;504;305
1511.00867.txt;72;14471;12283;1373;857
1504.01708.txt;106;20212;17162;1741;1048
1412.0340.txt;46;8497;7468;1249;818
1407.4908.txt;25;3973;3688;947;595
1510.02659.txt;86;16131;13791;1412;864
1203.3341.txt;89;15777;12579;1935;1143
1407.4066.txt;59;12521;10180;1132;713
1407.6116.txt;22;3738;3063;832;529
1307.2968.txt;614;117460;94155;4004;2163
1502.05880.txt;13;2121;1712;600;402
1507.02180.txt;14;2865;2361;463;291
1412.8591.txt;17;2797;2515;827;556
1506.08977.txt;28;4808;4380;963;626
1306.6109.txt;117;20330;19078;1647;931
1101.1169.txt;61;11435;9957;1347;843
1502.04147.txt;145;26357;21594;2706;1706
1503.01628.txt;51;9552;8397;1113;681
1502.03097.txt;55;9985;8535;1528;978
1510.01072.txt;48;9747;7774;1131;710
1211.0729.txt;73;12608;11045;1622;970
1507.07583.txt;57;9502;8571;1717;1063
1504.02141.txt;61;10248;9171;1721;1101
1510.03840.txt;22;3784;3125;984;689
1405.7264.txt;151;25971;22875;2478;1465
1206.4627.txt;38;6683;5423;1046;689
1502.02800.txt;84;16144;12128;1674;1055
1103.1951.txt;24;4771;3537;570;333
1511.02166.txt;46;7787;6523;1345;881
1510.02438.txt;71;14011;10968;1293;809
1209.0735.txt;30;5510;4145;1139;780
1511.00736.txt;45;7172;6322;1454;971
0704.3504.txt;22;4150;3055;556;355
1401.1671.txt;59;10489;9047;1493;949
1312.1001.txt;67;12870;10600;1153;690
1402.4338.txt;44;8814;6802;1118;702
1211.6470.txt;60;10019;8876;1830;1133
1408.3743.txt;17;3319;2003;474;277
1507.07622.txt;89;17296;14685;1390;836
1308.1603.txt;12;1891;1728;567;361
1510.05461.txt;51;10770;7859;1195;740
1401.1861.txt;29;5177;4735;1147;745
1406.4060.txt;104;21158;15299;1407;811
1407.4723.txt;28;4180;3967;991;638
1412.5204.txt;16;3323;2256;518;331
1308.0497.txt;11;1974;1728;487;293
1508.04596.txt;41;6442;5594;1310;863
0811.1254.txt;83;14720;11777;1778;1180
1411.7632.txt;71;13106;10444;1620;1023
1510.00549.txt;36;7009;5973;994;632
1409.8061.txt;27;5576;4422;729;475
1504.01782.txt;41;7010;6063;1230;820
1111.0284.txt;31;6144;4781;946;608
1310.6324.txt;98;20182;16707;1567;909
1503.02985.txt;75;12488;10783;1713;1041
1509.00926.txt;43;7853;6398;735;461
1507.08861.txt;50;7834;7404;1340;825
1502.01566.txt;31;6444;3581;952;665
1407.6845.txt;84;15185;12778;2226;1400
1408.3030.txt;75;13589;11043;1619;960
1111.2480.txt;93;17888;15047;1554;904
1301.2959.txt;42;8212;6189;1122;671
1303.0730.txt;36;7071;5257;867;539
1404.1864.txt;87;16854;12931;1713;1117
1510.04780.txt;38;6159;5863;1367;864
1403.3772.txt;153;31076;24265;1648;980
1407.5218.txt;91;13772;11025;2227;1348
1506.08435.txt;60;9802;8435;1817;1147
1508.05232.txt;42;7176;5467;1170;797
1309.4958.txt;165;32260;27711;2030;1237
1301.3605.txt;32;5289;4843;1168;744
1208.6408.txt;45;6664;5241;1113;651
1508.01950.txt;87;17068;14438;1607;996
1408.1390.txt;28;5524;4368;785;484
1501.05260.txt;8;1342;734;192;109
1007.5491.txt;62;11375;9061;1149;685
1511.06324.txt;89;18109;13497;1796;1167
0911.2538.txt;50;9242;7927;1446;967
1510.03903.txt;77;13201;11505;1595;992
1507.03528.txt;94;18382;13755;1718;1042
1509.00773.txt;66;10785;9030;1898;1133
1510.06423.txt;57;10067;8378;1523;944
1006.5892.txt;30;5195;4516;1057;703
1311.2970.txt;69;12359;10745;1600;1013
1407.2109.txt;71;13389;11655;1344;788
1507.04500.txt;165;32053;27993;1737;1018
1404.2458.txt;49;8792;7258;1565;1014
1404.3056.txt;20;3014;2876;970;668
1208.3251.txt;63;10730;9258;1749;1121
1307.3142.txt;40;8463;6207;984;622
1507.07402.txt;83;16419;12470;1455;877
1210.7638.txt;62;11391;9723;1249;794
1511.02476.txt;350;58384;52213;5084;3032
1404.6898.txt;199;39940;29182;2350;1410
0911.2746.txt;28;5238;4080;837;540
1510.05071.txt;55;10395;8145;1321;867
1409.6182.txt;24;2942;1886;634;418
1505.05917.txt;70;12984;9582;1420;888
1510.01518.txt;62;11682;9488;1564;991
1412.4171.txt;216;35889;31364;3871;2223
1402.5481.txt;154;28643;23019;2911;1801
1412.7725.txt;77;12495;11407;2052;1229
1510.06684.txt;16;2712;2177;687;455
1504.06584.txt;27;4765;3975;843;519
1510.00347.txt;139;25443;20594;1978;1218
1502.03387.txt;24;3961;3575;1086;703
1407.4729.txt;54;9857;7593;1548;998
1507.07091.txt;100;19578;15892;1765;1111
1408.3190.txt;65;13644;10431;1078;698
1203.4600.txt;137;28159;21865;1615;989
1402.4327.txt;37;7158;5501;1116;671
1504.03872.txt;33;6587;5114;892;562
1502.07884.txt;87;16702;13618;1388;930
1504.04217.txt;138;26936;21111;2002;1218
1501.07637.txt;86;15783;13479;1844;1103
1402.6208.txt;29;4672;4535;1258;785
1210.4959.txt;43;8218;7721;1031;593
1401.8219.txt;39;7499;5463;1084;673
0907.3965.txt;79;14040;12772;1490;897
1501.04318.txt;23;3841;3539;918;596
1505.07368.txt;113;18477;17231;3082;1754
1509.05664.txt;69;12139;9881;1385;819
1302.4808.txt;84;14395;13064;1735;1008
1509.01676.txt;49;8457;7260;1535;976
1507.05995.txt;18;3007;2604;644;424
1412.4198.txt;26;5093;4139;785;500
1006.1029.txt;44;6641;6017;1551;1034
1204.6445.txt;166;34919;25742;1924;1144
1312.2674.txt;63;11168;9518;1638;1034
1506.00571.txt;31;4816;3910;472;292
1510.03895.txt;85;15706;12175;1740;1076
1511.09259.txt;73;14948;12008;1279;779
1410.4617.txt;81;14534;12424;2097;1265
1506.06305.txt;35;5881;4885;1233;822
1511.04944.txt;72;11690;8871;1557;1027
1204.1846.txt;102;20127;15228;1630;943
1410.5131.txt;220;49959;32943;772;450
1502.05491.txt;98;15990;13668;2326;1480
1206.3862.txt;41;8556;6896;593;386
1501.04706.txt;31;5184;4573;998;636
1408.2071.txt;73;14418;11757;1451;886
1508.06464.txt;47;7833;7255;1374;866
1504.05895.txt;106;16859;15497;2635;1681
1509.05572.txt;61;11021;10036;1309;824
1506.07990.txt;119;24716;19357;1687;1004
1404.7325.txt;88;17775;14393;1027;599
1510.08797.txt;66;13442;9793;1497;954
1510.02807.txt;124;23452;18952;1460;858
1511.06444.txt;24;4082;3593;982;646
1501.05098.txt;63;12265;8448;1447;906
1511.08887.txt;73;14836;12013;1342;847
1511.09156.txt;71;14082;11878;1274;806
1507.02385.txt;45;7503;6463;1497;1006
1506.09145.txt;57;10129;9185;1317;845
0811.2853.txt;86;17072;13989;1664;1020
1510.02923.txt;85;16739;12157;1808;1147
1401.3580.txt;35;6564;5278;956;615
1305.2494.txt;91;17397;12864;1727;1086
1506.04651.txt;78;12109;11129;2182;1379
1104.5286.txt;73;12992;10542;1802;1110
1506.08752.txt;44;8409;6206;961;595
1510.07391.txt;23;3876;3548;855;564
1505.05312.txt;38;6432;5935;1269;770
1005.3010.txt;26;4717;4261;798;494
1312.0049.txt;124;19153;18048;2938;1845
1309.3730.txt;24;3848;3640;864;507
1509.05821.txt;60;11993;9364;1220;763
1409.4575.txt;31;5715;4458;959;638
1107.0088.txt;70;14800;10355;1401;914
1509.08690.txt;71;13483;11264;1626;1017
1507.05492.txt;47;8059;6881;989;635
1412.6808.txt;116;21801;17972;2139;1358
1307.7050.txt;42;6871;5798;1383;884
1312.1664.txt;80;13553;12220;1826;1101
1402.6964.txt;44;7552;6713;1395;889
1308.6702.txt;76;14243;11085;1680;1071
1511.08280.txt;36;6079;5735;917;575
1501.00433.txt;136;25641;21218;1876;1171
1506.03437.txt;57;9763;8432;1393;884
1511.08152.txt;51;10399;8325;993;608
1506.03523.txt;39;6297;5475;1294;813
1411.6057.txt;57;9449;8347;1545;950
1309.6838.txt;43;7627;6169;1057;682
1411.3010.txt;13;2260;1755;596;381
1203.5184.txt;35;6040;4678;1087;715
1206.5336.txt;52;9937;8628;1172;721
1201.6371.txt;36;7164;5635;776;489
1307.4355.txt;126;25908;19034;1632;968
1511.02683.txt;73;11728;10150;1895;1182
1403.6322.txt;23;3644;3360;882;540
1405.1481.txt;46;8902;7330;1079;687
1212.6879.txt;93;19694;14856;1170;760
0907.3220.txt;19;2959;2778;704;437
1004.4940.txt;21;3582;2943;834;569
1303.2054.txt;44;7283;6322;1337;838
1111.4662.txt;219;45455;36166;2343;1440
1110.2053.txt;437;75217;65019;5579;3081
1402.3175.txt;21;4058;3020;715;453
1111.3048.txt;15;2980;1929;565;361
1511.08189.txt;16;2857;2443;599;382
1508.02759.txt;46;8563;5438;1152;707
1503.06483.txt;27;4492;3989;1014;633
1403.4622.txt;57;11603;8466;1218;742
1106.1445.txt;1774;311961;265613;7306;4000
1510.08578.txt;43;6876;6302;1404;895
1111.7013.txt;25;4951;4094;672;414
1306.3875.txt;29;4870;4199;968;610
1506.09140.txt;72;13629;11852;1387;813
1104.4987.txt;46;9271;7514;1063;686
1506.07094.txt;73;11228;10015;1923;1184
1503.08381.txt;55;9264;7969;1348;877
1406.0641.txt;191;37326;28607;1885;1062
1408.3869.txt;21;4423;3528;550;360
1412.3347.txt;91;18789;14822;1423;880
1303.3235.txt;56;10210;8162;1377;856
1309.3699.txt;44;8275;6805;1168;745
1306.2595.txt;77;14666;11591;1569;1013
1311.0913.txt;127;24739;19194;2057;1277
1510.01819.txt;50;10105;8891;1159;706
1301.1107.txt;63;11006;9348;1572;990
1312.1559.txt;63;12253;9688;1348;904
1502.03951.txt;132;24287;21106;2099;1269
1507.04394.txt;45;6716;6372;1532;927
1506.04391.txt;76;11760;10985;2312;1373
1402.0485.txt;83;17111;12921;1336;832
1505.07429.txt;36;7606;5984;918;596
1111.0235.txt;71;14528;10497;1442;921
1101.1477.txt;90;17479;14112;1877;1151
1309.6610.txt;101;17419;16674;1765;993
1211.0589.txt;95;19295;14316;1755;1131
1408.0135.txt;31;4156;3652;1092;701
1509.07330.txt;82;15072;12884;1608;956
1203.5414.txt;29;5884;5005;749;475
1502.06464.txt;147;27761;20144;1905;1151
1507.01581.txt;36;5718;5087;1150;744
1405.0718.txt;91;19109;14492;1281;822
1412.2114.txt;10;1623;1524;511;312
1510.07135.txt;84;16872;14541;1296;805
1403.0734.txt;60;10628;8484;1563;979
1104.5288.txt;70;11915;10207;1828;1153
1406.1758.txt;80;16465;12221;1524;927
1311.3414.txt;83;13508;11973;1959;1124
1410.6516.txt;38;7003;5633;902;553
1504.03957.txt;84;14756;12414;1710;1056
1511.06030.txt;40;6751;6052;1368;863
1401.6681.txt;71;13726;11572;1391;882
1503.02196.txt;40;8801;6094;927;607
1511.06860.txt;53;9254;7517;1566;1022
0706.1402.txt;26;4022;3927;1159;711
1405.0982.txt;41;7912;6175;955;600
1503.04522.txt;100;20166;13984;1822;1057
1503.02577.txt;12;2170;1715;483;317
1302.5906.txt;54;10086;7801;1404;938
1509.04857.txt;31;4937;4494;1300;876
1510.02833.txt;74;13201;10898;2103;1327
1507.06011.txt;45;7421;6812;1563;965
1308.1391.txt;101;18267;15759;1686;1038
1307.4062.txt;50;8029;7354;1599;1016
1411.6538.txt;58;11209;6901;1262;768
1508.04720.txt;67;12168;10102;1460;926
1502.02348.txt;84;14505;12206;1454;913
1508.05766.txt;69;14026;11398;1472;946
1510.01591.txt;52;12323;8101;651;433
1311.4766.txt;52;10800;7355;976;591
1212.1710.txt;204;29343;27999;3426;1889
1405.1906.txt;30;5990;4452;916;601
1306.1595.txt;105;20779;17013;1583;1049
1410.7082.txt;28;5500;4419;845;549
1506.01110.txt;50;8218;7135;1538;1000
1206.4809.txt;122;23677;18867;1896;1218
1506.02930.txt;29;4444;3976;1100;720
1104.0746.txt;46;9061;7268;1144;697
1511.03894.txt;29;4616;4206;1040;628
1401.3667.txt;50;9226;7382;1231;759
1505.05451.txt;37;6754;5320;1101;715
1509.08892.txt;97;19720;14955;1886;1203
1411.1124.txt;107;21949;15431;1691;1031
1510.02786.txt;115;23545;17872;1739;1061
1511.05432.txt;38;6219;5612;1186;764
1304.7480.txt;107;20156;16929;1954;1188
1205.4874.txt;43;7504;6263;1034;654
1504.01019.txt;114;20229;16624;2450;1512
1402.6787.txt;46;8402;7038;1284;795
1406.0342.txt;43;8315;6224;1343;859
1409.1467.txt;80;14456;11539;1926;1171
1304.2816.txt;48;7760;6513;1287;761
1411.4097.txt;123;23049;19269;2025;1242
1510.04249.txt;25;3912;2613;497;273
1406.2534.txt;33;5431;4904;1140;723
1409.8498.txt;39;6488;5597;1265;770
1406.2587.txt;162;30486;25050;2847;1800
1504.06320.txt;63;9276;9002;1797;1121
1506.00552.txt;77;15129;11895;1544;965
1201.2845.txt;48;7990;6586;1458;918
1507.05880.txt;146;27105;21937;1920;1166
1309.3014.txt;49;10120;6798;1260;811
1403.1642.txt;93;18232;14618;1811;1087
0803.2570.txt;133;25674;20895;1969;1213
1507.06616.txt;88;18853;13766;1463;889
1403.4539.txt;12;2056;1828;632;415
1412.1538.txt;29;5708;4656;971;646
1410.3764.txt;37;7757;5784;1037;665
1506.00366.txt;37;5532;5214;1421;922
1509.09188.txt;85;18054;11937;1538;1064
1310.6398.txt;28;5133;4583;886;536
1505.03931.txt;95;19971;15202;1790;1164
1412.6761.txt;59;10933;9147;1222;809
1308.0776.txt;212;40946;33325;2149;1213
1506.01978.txt;48;8171;7080;1509;1005
1511.03501.txt;72;14250;10738;1447;924
1404.2743.txt;81;16804;13221;1330;812
1502.05507.txt;48;9748;7058;1035;666
0910.2912.txt;105;17508;15625;1691;1008
1103.1091.txt;23;4721;3762;710;454
1101.5460.txt;74;11153;10785;2058;1204
1511.08861.txt;51;8481;7591;1559;1002
1502.01187.txt;81;15579;10738;1302;805
1508.03837.txt;8;1489;1298;397;251
1508.02521.txt;17;2776;2648;772;470
1509.03784.txt;52;11831;8463;884;536
1312.0461.txt;122;22349;19609;2898;1639
1306.4664.txt;33;6300;4638;934;576
1411.5735.txt;64;12314;8917;1494;936
1510.07380.txt;122;20692;18158;2568;1539
1407.3975.txt;24;4734;3377;748;490
1411.0440.txt;195;29143;27243;5317;3297
1509.04634.txt;89;14359;12812;2136;1326
1305.0750.txt;100;19308;17814;1541;917
1510.02787.txt;82;14754;11576;1395;876
1511.06653.txt;61;9733;9009;1846;1138
1508.00217.txt;57;9107;8052;1570;1002
0910.5577.txt;38;7465;5815;1239;793
1505.02213.txt;135;25192;21192;1941;1133
1307.7087.txt;81;16728;12960;1301;803
1503.03605.txt;64;11999;8604;1382;901
1504.07959.txt;158;32603;25364;1678;990
1104.4465.txt;105;20549;16531;1642;1014
1509.08979.txt;109;19924;16616;2062;1275
1204.3850.txt;94;16813;15277;1751;1009
1503.02951.txt;108;19487;16242;2184;1270
1103.1980.txt;39;8108;5988;664;374
1105.1302.txt;47;7953;6907;1235;765
1209.1711.txt;41;6948;6310;1812;1245
1407.3556.txt;40;7770;6298;987;601
1507.01239.txt;22;3435;3088;1050;706
1505.02921.txt;28;4383;3754;1097;710
1211.2384.txt;76;15920;11690;1075;684
1306.0760.txt;71;11276;10306;2135;1353
1407.7459.txt;13;2667;1837;510;335
1504.00169.txt;61;13222;8768;1097;671
0903.2923.txt;48;9483;7292;1157;739
1408.3877.txt;140;34376;21438;2097;1339
1508.01775.txt;53;8923;8212;1534;916
1403.2975.txt;134;27671;20154;1631;966
1307.2559.txt;83;16474;12810;1525;894
1401.1061.txt;100;17137;15445;2056;1218
1508.03878.txt;40;7373;4759;1017;659
1505.06362.txt;109;22284;16774;1730;1027
1509.03476.txt;40;7202;6092;1177;729
0911.1509.txt;25;3742;3507;1156;803
1509.06357.txt;101;20629;16287;1408;809
1503.00941.txt;91;19538;14370;1588;943
1504.06544.txt;163;30119;23269;2599;1578
1508.03401.txt;87;15608;13612;1515;973
1301.1027.txt;66;13259;9693;1509;978
1408.6923.txt;23;3573;3405;910;580
1504.07766.txt;70;12310;10886;1842;1147
1408.6321.txt;45;8115;7201;1138;679
1507.03403.txt;44;8745;7741;1149;739
1505.04938.txt;37;6517;5521;1370;891
1407.2506.txt;31;5210;4667;1180;748
1201.0490.txt;15;2163;2030;901;644
1412.5831.txt;68;13147;10733;1945;1210
1501.06654.txt;98;19009;15544;1943;1192
1302.2279.txt;40;8002;5832;829;498
1406.5688.txt;53;7921;7223;1656;1016
1410.0736.txt;44;7028;6536;1411;929
0903.0197.txt;22;3852;3406;725;437
1507.05014.txt;65;12841;9021;1204;756
1406.6924.txt;18;3519;2609;607;409
1507.06576.txt;52;10413;8207;1002;582
1510.07424.txt;21;3947;3075;628;371
1504.06043.txt;49;9619;7301;1066;672
1408.6771.txt;55;9754;9117;1344;815
1312.0233.txt;22;4344;3429;720;447
1308.0801.txt;29;5197;4231;830;528
1411.6907.txt;28;4205;3591;944;598
1302.1211.txt;29;6937;4104;581;366
1505.02214.txt;141;23448;20023;2078;1231
1502.07331.txt;52;9224;7568;1532;1023
1510.03271.txt;123;22653;18203;2263;1297
1405.4472.txt;50;9473;8044;1181;759
1506.00768.txt;41;6165;5819;1467;935
1503.01239.txt;80;14083;10204;1776;1151
1109.0345.txt;40;7196;6461;1172;758
1411.3444.txt;18;3410;2935;789;543
1403.0505.txt;178;35103;25343;2453;1472
1509.06191.txt;135;28954;18735;1669;1016
1510.01429.txt;35;7117;5637;745;454
1406.4426.txt;39;6723;6256;999;632
1003.1628.txt;30;5398;3649;758;508
1502.05767.txt;122;17942;16016;3503;2404
1407.2524.txt;54;10611;8793;953;620
1501.04147.txt;122;23610;18694;2441;1540
1310.0441.txt;25;3917;3687;914;567
1411.7895.txt;58;9853;6742;1543;1008
1407.5965.txt;63;11904;9457;1366;890
1101.1640.txt;43;8110;6561;901;502
1402.1607.txt;23;4418;3746;739;466
1410.4060.txt;37;6940;5246;1181;768
1505.00398.txt;70;12143;10290;1612;967
1505.01668.txt;80;13864;11670;1765;1142
1508.01014.txt;37;7297;5697;856;515
1504.07056.txt;131;25116;19588;1888;1114
1211.3234.txt;70;12349;10262;1452;916
1403.4861.txt;48;8764;7598;1315;826
1310.5251.txt;68;12125;9730;1630;1045
1511.02599.txt;100;17910;16059;1659;987
1411.5878.txt;136;21493;19101;3181;2030
0911.1546.txt;29;4355;4049;1265;865
1412.0291.txt;137;22505;19384;3238;1968
1509.03484.txt;33;5475;4731;1196;828
1409.1714.txt;33;5772;4930;1324;877
1006.1030.txt;51;8187;6991;1479;983
1502.01865.txt;61;12236;9735;1158;711
1506.08353.txt;18;3222;2649;773;512
1502.01494.txt;28;5397;4436;840;546
1309.6927.txt;31;6945;4253;907;567
1505.03898.txt;48;8948;7079;1232;784
1503.04099.txt;45;8266;6752;1255;806
1508.00315.txt;70;12100;10125;1732;1089
1509.07127.txt;52;9881;7511;1165;772
1209.6626.txt;18;3365;2552;705;465
1101.1934.txt;132;28029;20578;1498;890
1511.01249.txt;121;21584;17513;1983;1172
1412.8324.txt;38;6658;5836;1152;763
1509.05498.txt;62;11195;8166;1122;657
1407.0756.txt;39;6840;5751;1196;754
1508.07065.txt;84;16919;12642;1593;1105
1309.3701.txt;99;19230;16354;1804;1060
1510.08368.txt;27;4847;3809;800;492
1409.6777.txt;41;7312;6391;1031;670
1507.06111.txt;114;22928;17916;1839;1100
1407.6169.txt;43;8170;6601;1131;736
1501.03043.txt;103;18625;15248;1744;1075
1212.6751.txt;56;10603;8959;1385;879
1411.0998.txt;106;19830;15745;1857;1161
1509.07417.txt;157;30560;25115;2029;1139
1412.4586.txt;42;7903;6504;998;614
1502.02908.txt;64;10544;9396;2070;1357
1408.2467.txt;38;6728;5239;1355;929
1309.0671.txt;40;6725;6003;1463;976
0911.1507.txt;20;3042;2981;909;613
1505.04343.txt;110;19917;15784;1920;1212
1509.07314.txt;36;6327;5198;990;643
1409.2248.txt;32;5900;3348;861;544
1412.2684.txt;47;7874;6069;1301;846
1204.1160.txt;56;9590;8163;1552;999
1410.3351.txt;96;19018;13829;1734;1101
1411.7346.txt;122;22715;18146;2131;1273
1509.01683.txt;225;41731;36567;2475;1392
1109.2162.txt;55;11025;9311;1112;690
1506.00573.txt;43;7271;6785;1488;938
1501.03347.txt;109;19161;15173;1755;1106
1508.00945.txt;60;11414;8578;1122;686
1509.07808.txt;54;10856;8492;1309;818
1108.1915.txt;25;4506;3811;934;585
1411.4823.txt;28;4794;4255;973;591
1409.7579.txt;66;11178;9853;1832;1175
1203.5706.txt;76;16058;11686;1368;871
1504.04869.txt;25;5039;4093;684;443
1505.06897.txt;59;10006;8134;1671;1065
1303.0926.txt;98;21317;14877;1001;635
1409.2908.txt;77;12791;10917;1734;1075
0903.1291.txt;26;4803;4161;838;534
1306.3261.txt;54;8294;7534;1596;1039
1412.7172.txt;77;14401;11982;1704;1073
1403.1142.txt;192;39307;29339;2149;1288
1309.5568.txt;33;5611;5468;1460;947
1402.7242.txt;40;8635;6371;775;496
1505.04911.txt;50;8873;7471;1514;924
1411.1420.txt;204;42022;31113;2331;1405
1403.1080.txt;76;12598;12281;2084;1166
1210.2440.txt;42;8004;6586;1217;806
1406.0263.txt;40;7644;5329;1038;704
