Archivo;Tama√±o(K);Cant Palabras Inicial;Cant Palabras depuradas;Vocabulario Inicial;Vocabulario Final
1304.6896.txt;22;4515;3442;450;298
1211.6468.txt;38;6382;5665;1377;877
1501.05151.txt;65;11696;8977;1468;907
1405.2690.txt;39;6839;5442;1026;632
1307.6864.txt;59;10898;8756;1752;1123
1508.06589.txt;50;9116;7057;1201;780
1511.00725.txt;38;6006;5669;1078;667
1503.00207.txt;41;7100;5880;1176;751
1510.07357.txt;106;18680;17419;1748;983
1508.00641.txt;52;9496;8224;1268;796
1508.04606.txt;33;6136;4606;1003;667
1501.07584.txt;21;3545;2864;868;562
1102.0969.txt;69;13912;10945;1461;904
1211.0071.txt;8;1378;1168;490;320
1307.3544.txt;58;11393;7994;1122;672
1502.00112.txt;28;5852;4019;601;349
1511.06436.txt;76;13755;11894;1337;766
1509.01347.txt;40;6263;5108;1214;758
1301.2158.txt;59;8735;8047;1838;1114
1501.03872.txt;22;3318;2746;714;423
1511.00876.txt;119;24301;19939;1724;1012
1407.5536.txt;72;11523;10462;1522;966
1507.03838.txt;28;4721;4287;922;589
1511.00523.txt;109;21296;16586;1576;930
1206.4656.txt;28;4393;4231;1423;955
1509.07552.txt;67;11752;10614;1800;1062
1312.3614.txt;84;16050;12039;1378;868
1408.1025.txt;14;2374;2112;592;386
1506.03171.txt;57;10728;9013;1215;762
1502.05632.txt;146;30791;23267;1292;725
1507.01088.txt;119;23840;19280;1585;990
1511.08416.txt;44;8268;7290;1108;685
1311.6876.txt;56;9276;8257;1319;830
1501.04343.txt;92;17806;14451;1452;880
1205.3576.txt;36;5951;5711;1122;755
1304.6116.txt;107;20634;16288;1658;952
1509.02223.txt;72;12710;10608;1994;1301
1409.8580.txt;60;11376;8536;1349;854
1510.08983.txt;27;4386;3981;1092;739
1310.0833.txt;60;11390;9962;1134;694
1307.0426.txt;87;13910;12288;2218;1339
1203.6152.txt;42;8081;6728;1060;681
1307.2783.txt;96;17088;13846;2030;1275
1505.02348.txt;25;3951;2832;843;536
1511.01807.txt;83;16754;13314;1717;1091
1502.04382.txt;103;20625;16711;1760;1092
1401.2411.txt;130;23350;18572;2114;1302
1506.08238.txt;59;10391;8276;1500;918
1312.2048.txt;63;9952;9560;2455;1555
1506.06011.txt;36;7080;5269;983;631
1508.03269.txt;52;8810;8202;1630;1056
1505.00199.txt;80;13725;11416;1831;1150
1411.1751.txt;93;19004;14055;1692;1096
1511.00546.txt;53;10665;7766;1238;801
1403.1639.txt;82;15472;12451;1984;1236
1502.01410.txt;71;11677;10617;2052;1237
1511.03518.txt;30;4991;4371;1084;716
1510.08202.txt;56;10249;8594;1469;890
1307.7430.txt;105;22318;16203;1554;985
1305.7514.txt;20;3502;2798;780;525
1409.3954.txt;56;10508;8302;1295;818
1501.06076.txt;95;22071;15616;848;506
1506.08009.txt;73;12243;11135;1866;1180
0903.4386.txt;116;23759;18150;1557;943
1404.5029.txt;85;14823;12941;1845;1123
1206.1775.txt;96;18015;15472;1894;1174
1506.04773.txt;47;9396;6812;1016;636
1310.8097.txt;43;7360;6531;1393;896
1306.2476.txt;72;12364;10054;1693;1024
1102.4802.txt;26;5366;4205;495;297
1306.1167.txt;47;8827;6856;1220;772
1508.01993.txt;37;5433;4937;1375;839
1202.3538.txt;160;30873;24121;2241;1335
1311.1339.txt;29;5576;4532;994;635
1208.0713.txt;99;20044;17185;1427;903
1510.05751.txt;81;14130;11491;1543;971
1507.03344.txt;4;685;560;165;87
1507.01089.txt;53;10250;7534;1314;856
1402.3631.txt;71;13061;10464;1367;863
1502.04634.txt;67;12602;10219;1584;980
1109.2984.txt;63;11923;9036;1479;964
1304.1572.txt;39;6728;5755;1268;817
1412.5374.txt;46;9105;6861;1018;665
1310.4345.txt;65;11672;10310;1459;882
1503.01404.txt;24;5318;3893;591;374
1508.00688.txt;13;2032;1714;574;373
1402.2016.txt;45;7479;6562;1328;840
1401.5277.txt;202;40429;30100;2657;1568
1506.08544.txt;132;22023;18687;2683;1637
1508.04417.txt;48;7262;6353;1620;1051
1510.01210.txt;94;17664;14461;1593;972
1308.4201.txt;55;9963;8392;1290;826
1511.06033.txt;70;11454;9854;1991;1261
1501.01042.txt;81;14424;13444;1650;960
1511.06382.txt;40;6304;5643;1142;738
1001.1435.txt;31;4883;4395;1263;793
1008.0851.txt;75;12782;11182;1634;1021
1408.0948.txt;41;8002;6266;1006;655
1508.06269.txt;103;20380;16361;1760;1055
1506.08235.txt;71;12159;11200;1751;1172
1502.06761.txt;148;28638;22385;1953;1132
1411.7087.txt;74;15659;11194;1089;658
1502.02481.txt;85;16269;14264;1501;916
1306.5585.txt;45;8850;7714;1327;849
1408.0848.txt;68;11462;9490;1713;1098
0808.0084.txt;52;10186;8223;1111;710
1507.02103.txt;48;8882;6914;1343;884
1504.00222.txt;45;7926;6448;1242;789
1501.06297.txt;36;6027;5030;1289;843
1407.2988.txt;87;15907;12644;1881;1197
1303.5613.txt;63;10160;8957;1931;1266
1311.3158.txt;154;29680;23339;2000;1210
1503.03185.txt;45;7921;6942;1471;929
1408.1868.txt;45;9470;6954;623;373
1411.2419.txt;36;8202;4997;814;522
1301.7023.txt;27;4939;4224;984;620
1507.03348.txt;42;8579;7136;895;554
1504.04867.txt;22;3204;3061;1133;761
1511.07860.txt;64;12084;10089;1440;931
1507.02184.txt;151;32229;24552;1778;1062
1502.08010.txt;23;4562;3595;642;395
1509.04037.txt;85;14541;12465;2191;1408
1302.4118.txt;21;3847;3169;829;538
1203.6286.txt;53;10133;8337;1022;638
1412.2231.txt;47;9139;6670;1058;675
1508.03117.txt;51;9565;7242;1180;743
1410.5920.txt;35;6744;5145;977;618
1510.01913.txt;89;16750;13691;1575;993
1511.00452.txt;70;12263;11217;1440;905
1112.2275.txt;78;14832;13155;1533;953
1502.03371.txt;29;5628;4398;832;497
1004.0208.txt;30;5885;4736;913;569
1502.02272.txt;298;50593;45476;4840;2825
1310.8121.txt;22;3379;2853;670;415
1110.0685.txt;50;9392;7692;1080;648
1511.08585.txt;83;15577;13187;1618;994
1510.05229.txt;98;17685;15283;1918;1187
1504.03342.txt;166;25478;23071;3923;2337
1407.5374.txt;40;7790;6298;1080;664
1312.6809.txt;26;4048;3587;1235;858
1211.2662.txt;99;22865;16277;1165;733
0911.5153.txt;18;3130;2852;760;502
1506.00529.txt;236;45677;36979;2351;1309
1307.8371.txt;84;15382;12117;1721;1057
1204.1868.txt;18;2883;2747;894;595
1508.03773.txt;19;3587;3139;691;446
1404.2329.txt;144;27874;21800;2042;1187
1409.3600.txt;31;5758;4715;883;569
1510.05278.txt;36;5723;5311;1396;916
1204.6321.txt;23;3577;3410;1014;654
1508.01059.txt;66;12012;10154;1512;964
1509.09236.txt;47;8902;6731;1185;795
1203.5188.txt;58;9226;8328;1756;1037
1503.05656.txt;112;19542;15442;1718;1015
1509.04880.txt;44;8817;7319;1121;707
1301.1071.txt;40;6844;6100;1269;834
1504.06979.txt;94;21721;15618;1161;701
1509.03915.txt;17;2909;2390;605;373
1511.09324.txt;70;13599;9280;1232;716
1508.05559.txt;16;2148;1983;750;522
1304.2503.txt;33;5174;4842;1392;899
1404.1008.txt;54;10461;8433;1435;962
1202.4707.txt;42;7358;5956;1134;741
1509.02900.txt;71;10673;10046;2926;1847
1406.7373.txt;131;23952;20272;1944;1202
1505.04252.txt;52;10600;6864;1053;673
1202.3733.txt;36;6374;4679;834;545
1511.02899.txt;79;14749;11711;1477;893
1506.03410.txt;125;21748;15575;2511;1565
1509.02709.txt;133;25002;20395;2386;1366
1511.00925.txt;162;32928;26103;2228;1350
1402.4178.txt;83;16527;13112;1500;894
1309.2348.txt;33;5311;4815;939;560
1511.04731.txt;67;13881;10345;1129;719
1110.0895.txt;60;10027;8759;1687;1087
1402.3210.txt;62;11969;9112;1468;950
1312.1277.txt;271;51299;41719;3185;1936
1510.08417.txt;45;7512;6767;1297;852
1409.3176.txt;67;10956;8839;1492;860
1509.08346.txt;36;5215;4895;1288;832
1106.2327.txt;78;12843;10848;1641;1056
1212.1095.txt;166;31122;25662;2232;1374
1401.1333.txt;14;2178;2019;695;475
1408.0652.txt;23;3764;2933;915;609
1301.5522.txt;92;19151;14056;1539;978
1510.04389.txt;62;10217;9221;1925;1246
1201.5921.txt;53;11339;8074;1034;661
1511.00493.txt;75;15349;11121;1414;879
1405.0713.txt;98;22381;12729;588;363
1401.7860.txt;36;6938;5586;964;582
1403.5361.txt;49;8320;7153;1672;1077
1409.4711.txt;195;36382;32244;2329;1263
1503.01334.txt;78;14269;11583;1767;1117
1205.6363.txt;92;14001;11960;2229;1316
1510.03935.txt;60;9835;8470;1612;1036
1507.02908.txt;45;8751;6966;1199;779
1505.01189.txt;34;7005;5413;851;517
1304.5591.txt;59;10420;9768;1398;864
1310.1861.txt;100;17230;15873;2070;1223
1404.3311.txt;42;8433;6834;1050;666
1506.08547.txt;88;18024;12931;1435;864
1508.04095.txt;43;8426;6900;1106;685
1410.3877.txt;33;5955;4929;911;579
1504.06582.txt;29;5447;4324;839;538
1412.3701.txt;88;16319;13565;1548;962
1406.5943.txt;135;28256;22345;1949;1172
1410.2752.txt;38;7261;6017;1071;671
1507.02980.txt;66;12943;9505;1659;1110
1507.02250.txt;71;13038;10667;1777;1105
1412.5718.txt;58;10220;9063;1685;1049
1203.6566.txt;46;8400;6869;1188;769
1301.5055.txt;105;21517;18044;1326;752
1304.4964.txt;101;17894;14564;1972;1135
1511.00158.txt;48;9386;7459;1269;777
1412.7839.txt;98;18632;15845;1951;1264
1505.02091.txt;44;7974;6630;1291;823
1502.07209.txt;72;11481;10428;1975;1214
1405.7709.txt;107;19448;15923;1814;1103
1509.03258.txt;38;7375;5779;1128;763
1411.0187.txt;100;19409;15012;1646;1026
1402.3329.txt;90;15890;14039;1981;1232
1509.02601.txt;46;8487;7241;1082;649
1505.06036.txt;48;10770;8035;660;410
1406.1949.txt;55;10150;8444;1176;746
1506.06138.txt;47;7628;7202;1674;1118
1305.2386.txt;30;4889;4720;907;586
1509.00144.txt;70;11896;9106;1860;1145
1406.6145.txt;156;30160;23287;2339;1379
1412.5669.txt;76;14900;12085;1387;860
1503.04500.txt;53;9409;8057;1239;764
1308.3987.txt;73;15442;11590;1261;794
1012.4290.txt;61;11528;8102;1133;699
1408.3310.txt;51;9970;7859;1207;725
1508.03263.txt;11;1955;1559;469;311
1510.03170.txt;158;30067;24753;2449;1508
1206.3431.txt;137;21060;19739;3253;2112
1410.7694.txt;71;13403;9142;1593;1013
1509.00864.txt;39;7488;6035;1120;677
1410.3247.txt;48;10774;8176;1072;682
1412.1695.txt;73;15682;11176;1102;654
0710.0736.txt;42;7420;6398;1432;906
1401.1140.txt;34;6650;5430;875;543
1209.5527.txt;112;22223;18533;1721;1068
1505.08162.txt;30;6642;5190;917;581
1211.5773.txt;16;2668;2320;435;268
1508.02793.txt;65;14038;9861;1143;723
1505.03653.txt;63;10775;9337;1583;941
1406.3065.txt;88;17549;14366;1546;958
1508.05117.txt;47;8056;7080;1418;907
1509.09121.txt;95;15427;12924;1893;1226
1507.05305.txt;78;14274;11744;1615;972
1506.03872.txt;52;9528;7900;1587;1005
1510.08779.txt;73;14430;10305;1444;890
1506.00147.txt;78;15292;12491;1777;1059
1503.00245.txt;17;2515;2293;777;480
1411.7086.txt;50;10091;8265;1265;787
1507.07045.txt;78;14080;11927;1658;1047
1511.04855.txt;64;10455;9443;1641;1026
1307.5001.txt;43;8307;6563;1100;704
1412.6466.txt;112;22032;19677;1224;727
1407.7274.txt;121;26169;18291;1138;639
1510.08183.txt;57;10572;8196;1323;866
1409.3562.txt;129;25292;18071;1709;1109
1305.4874.txt;48;8579;7361;1228;724
1511.06971.txt;25;4423;3825;964;622
1504.06804.txt;48;9576;7870;1087;639
1506.05231.txt;43;8585;6321;1140;748
1511.08575.txt;51;10321;8095;1138;689
1503.00491.txt;118;20048;16405;2267;1394
1210.4663.txt;71;12790;10860;1511;932
1308.4273.txt;48;8824;7040;1327;854
1311.4257.txt;46;7775;6696;1217;785
1411.4696.txt;26;4805;3975;758;499
1505.06770.txt;81;15172;11985;1783;1160
0903.0199.txt;10;1778;1570;470;300
1408.0807.txt;74;15011;12341;1470;867
1311.2828.txt;93;17192;14376;1705;996
1104.2373.txt;70;12463;10133;1674;1063
1403.5543.txt;30;5082;4783;1060;667
1509.06559.txt;88;16044;12770;2162;1372
1001.3780.txt;30;5189;4211;748;489
1407.1103.txt;73;13841;11839;1520;967
1211.4892.txt;50;9729;6464;1349;885
1305.6431.txt;62;11742;10416;1509;929
1503.08370.txt;67;12671;9792;1376;844
1312.4510.txt;46;8888;7248;1070;670
1409.0264.txt;99;19266;14937;1474;897
1508.03891.txt;246;43466;35684;3061;1722
1510.08985.txt;22;3510;3357;958;631
1502.07481.txt;45;8500;6538;1210;791
1405.6397.txt;14;2685;1782;536;364
1506.08231.txt;20;3604;3180;939;624
1201.3416.txt;71;11823;10543;1557;910
1307.0449.txt;492;84004;66273;4510;2532
1408.3976.txt;87;13717;12754;2171;1275
1405.0637.txt;75;12049;11335;2202;1359
1508.07435.txt;71;14036;9405;1328;845
1210.2246.txt;18;2921;2479;563;343
1511.01258.txt;82;13626;11576;2206;1367
1506.07212.txt;105;19868;15391;2011;1239
1410.4536.txt;56;9785;7147;1318;831
1312.1529.txt;61;10757;8976;1052;673
1510.03637.txt;255;52803;37023;2578;1449
1305.5592.txt;51;9825;8206;1090;714
1501.04836.txt;40;7742;5567;1305;823
1504.01709.txt;137;28092;21058;1631;980
1512.00135.txt;46;9029;6941;1244;815
1502.02511.txt;65;9150;7593;1287;822
1509.08764.txt;91;16261;12665;1722;1038
1511.05546.txt;64;11394;10194;1465;932
1503.04424.txt;50;7992;7180;1487;953
1504.00495.txt;59;9598;8271;1476;949
1204.0839.txt;79;14361;12217;1923;1226
1505.00947.txt;43;7925;6185;1133;749
1511.06489.txt;46;7256;6602;1534;989
1510.09102.txt;73;15378;11838;1206;746
1510.08887.txt;82;15577;12723;1655;1067
1504.08117.txt;29;5405;4199;825;526
1511.01238.txt;66;9709;8971;2247;1558
1305.5670.txt;35;5327;5054;1443;906
1306.6458.txt;112;17811;13801;2310;1477
1511.05635.txt;43;7082;6240;1172;736
1211.0877.txt;82;16225;12879;1445;852
1412.5466.txt;66;14351;10009;1150;692
1506.02228.txt;55;9982;8776;1437;959
1510.01844.txt;142;27704;20508;2101;1346
1510.05175.txt;111;20370;17136;2037;1212
1507.01988.txt;94;16783;13838;1876;1169
1104.0471.txt;30;5671;4152;686;433
1501.02741.txt;87;14766;11007;2184;1434
1501.00960.txt;48;7975;6851;1519;1023
1210.2540.txt;31;6970;4501;579;349
1412.2877.txt;31;4711;4506;1134;698
1507.02954.txt;92;15877;13732;2224;1397
1506.05193.txt;50;7395;6669;1979;1311
1312.3876.txt;51;9452;7389;1154;700
1508.00510.txt;253;53915;44679;1773;1057
1303.7037.txt;70;12582;10614;1502;921
1401.5791.txt;8;1195;1120;514;345
1202.4910.txt;53;9622;8228;1350;834
1506.02438.txt;45;7762;6314;1364;872
1307.6033.txt;24;4131;3561;962;615
1404.3186.txt;53;9050;8030;1529;926
1505.04036.txt;54;10053;7725;1517;1026
1006.0719.txt;98;18132;14597;1764;1136
1505.06819.txt;111;22000;16883;1602;1017
1509.05001.txt;61;11251;7312;1633;1087
1411.4498.txt;85;16352;13130;1309;773
1204.0480.txt;36;6820;5521;973;581
1112.0857.txt;61;10757;9433;1511;918
1503.06822.txt;61;12737;11114;1177;739
1312.3748.txt;54;9512;7937;1274;816
1506.00290.txt;58;11171;8984;1068;645
0812.2709.txt;60;11874;9616;1335;826
1306.3726.txt;94;18335;15614;1728;1012
1306.5111.txt;59;11473;8353;1335;842
1503.00244.txt;31;4634;4397;1326;828
1204.2727.txt;42;7994;6637;1076;723
1405.4713.txt;83;14260;11935;1047;654
1401.6312.txt;129;21957;18933;2674;1590
1408.4528.txt;55;9551;8189;1266;793
1502.02253.txt;35;6542;5261;853;529
1210.7341.txt;25;4309;3816;925;570
1412.2526.txt;41;6920;5303;1269;843
1511.07212.txt;46;7562;6576;1404;915
1209.0521.txt;33;5630;5025;1095;684
1404.3442.txt;85;16218;13343;1727;1059
1507.01279.txt;112;21359;15853;2092;1219
1511.03005.txt;51;8460;7357;1377;855
1403.5715.txt;83;13732;11958;1870;1162
1412.5902.txt;122;20281;17135;2347;1444
1412.1547.txt;45;8395;7183;1217;783
1503.08925.txt;118;24029;16317;1774;997
1507.04606.txt;48;7902;5666;893;569
1511.07174.txt;19;2983;2704;851;539
1504.03856.txt;61;11502;8652;1482;970
1412.8358.txt;26;5616;3999;566;368
1209.5785.txt;87;16536;11984;1694;986
1502.05058.txt;51;9035;7193;1347;862
1202.4961.txt;65;11712;9970;1601;1036
1502.05183.txt;149;25842;21432;2299;1346
1307.2035.txt;59;10841;9031;1235;712
1407.0208.txt;38;6987;5431;1288;867
1304.3944.txt;37;5665;5301;1454;895
1501.07496.txt;22;3470;3106;1127;790
1402.1794.txt;23;3359;3086;1040;734
1212.1149.txt;21;4284;3341;640;405
1407.5117.txt;14;2092;1814;658;436
1506.04496.txt;151;24303;22541;3259;1878
0904.2051.txt;57;10547;8819;1487;918
1306.5720.txt;27;5045;4330;881;558
1511.03407.txt;45;8221;7298;1180;714
1512.00327.txt;167;26352;23198;3706;2288
1403.4143.txt;19;3645;3261;645;388
1503.07759.txt;54;8474;8042;1706;1082
1508.02570.txt;43;8385;7092;1130;726
1106.2441.txt;14;2851;2196;323;180
1506.04497.txt;142;30982;16094;1018;608
1508.01841.txt;88;19746;14451;1365;862
1506.00272.txt;56;8567;7990;1768;1049
1302.6325.txt;9;1649;1299;342;202
1211.5608.txt;88;17049;14046;1819;1137
1312.2226.txt;18;3436;2729;617;387
1411.3140.txt;76;12029;10142;2083;1360
1208.3124.txt;112;21161;16690;1780;1099
1210.5065.txt;80;17885;10992;897;540
1510.04524.txt;55;10195;8229;1552;948
1405.0854.txt;117;23761;16906;1768;1028
1402.5208.txt;44;9015;6664;1099;687
1507.01345.txt;50;8423;7438;1153;702
1510.04390.txt;136;25487;20494;2278;1340
1503.06126.txt;13;2474;1988;541;340
1504.01442.txt;40;6478;5867;1409;969
1204.2606.txt;63;11308;9166;1557;957
1310.3389.txt;31;5537;4602;1075;726
1510.06482.txt;75;12591;10975;2050;1268
1411.5166.txt;36;5854;5019;1141;698
1310.4349.txt;41;8811;5310;1085;669
1205.5770.txt;54;9719;7288;1346;846
1411.4840.txt;43;7322;6119;1128;756
1402.2760.txt;97;18556;16491;1461;876
1107.2465.txt;52;10016;6876;1206;787
1506.07437.txt;18;3431;2750;704;461
1409.6193.txt;20;3466;2893;828;570
1411.5123.txt;167;32679;28731;1891;1050
1501.05354.txt;28;4898;3984;896;585
1005.2894.txt;185;38202;28480;1994;1124
1502.05472.txt;64;10326;8776;1881;1232
1303.5678.txt;73;13467;11624;1701;1067
1506.01634.txt;75;11980;11139;2110;1377
1301.5293.txt;32;6040;4347;1020;642
1510.00215.txt;62;11024;9696;1291;807
1412.1866.txt;65;10365;9017;1971;1280
1507.07855.txt;54;11927;9097;889;572
1506.05855.txt;74;12139;10777;1657;1026
1502.04052.txt;60;9588;8872;1895;1179
1311.6126.txt;17;3536;2720;564;354
1409.2193.txt;166;31008;26012;2356;1349
1510.06750.txt;67;13075;10682;1279;805
1507.04027.txt;128;24701;14726;1397;905
1409.8230.txt;49;8326;7513;1291;798
1106.5130.txt;33;6434;4792;931;563
1410.8663.txt;54;10956;8646;1144;717
0911.1544.txt;27;4083;3844;1208;821
1409.0375.txt;13;2559;1902;418;255
1509.08102.txt;34;5889;4251;1182;776
1511.02475.txt;38;7965;6766;698;421
1402.3427.txt;23;3644;3233;942;621
1411.3517.txt;37;7487;5825;893;577
1305.4732.txt;16;2534;2416;784;551
1510.01671.txt;96;17397;13204;1813;1055
1412.7998.txt;99;19627;13588;1582;944
1402.1526.txt;56;9612;8185;1547;982
1507.05500.txt;39;7569;6182;967;622
1309.5310.txt;116;20696;17197;2140;1375
1506.04440.txt;59;12438;9438;1229;800
1311.4821.txt;143;26295;21498;2387;1508
1407.3764.txt;82;15115;11261;1687;1055
1511.03234.txt;109;21792;17050;1960;1208
1507.05819.txt;59;8951;8541;1923;1183
1505.03001.txt;69;13008;10273;1621;1052
1009.5894.txt;51;9746;7606;1319;832
1012.4019.txt;66;12611;9865;1493;965
1508.05465.txt;76;14598;11955;1406;811
1504.06234.txt;27;5730;3829;575;372
1505.04026.txt;63;9674;8865;1780;1071
1504.04073.txt;70;12090;11335;1514;914
1511.03693.txt;102;20784;15828;1687;1060
1511.05174.txt;51;8325;7272;1429;889
1506.06055.txt;24;4259;3411;949;622
1404.3368.txt;46;8417;6734;1385;918
1412.6622.txt;22;3447;3035;1006;708
1304.0912.txt;86;17741;13412;1304;803
1503.05496.txt;121;22896;16520;1907;1136
1412.7646.txt;183;34396;27640;2388;1422
1311.0320.txt;91;15915;13518;1688;1029
1310.2728.txt;194;40407;28900;2031;1300
1506.04972.txt;84;15582;12452;1694;1066
1511.05710.txt;64;11552;9284;1398;911
1509.02479.txt;56;11718;9039;969;586
1308.5146.txt;89;16862;13596;1904;1214
1503.03169.txt;34;5408;5248;1181;749
1011.0774.txt;48;8465;7537;1262;748
1505.05193.txt;48;8251;7475;1551;970
1511.04798.txt;81;12714;11632;2434;1535
1002.0747.txt;38;7178;6171;1189;736
1507.02178.txt;58;11292;10088;1354;887
1408.1118.txt;106;17514;15060;2441;1461
1511.05646.txt;84;16830;14534;1653;1052
1410.0446.txt;23;3846;3410;993;656
1310.1250.txt;19;3297;2847;787;507
